流水號,授課對象,課號,班次,課程名稱,簡介影片,學分,課程識別碼,全/半年,必/選修,授課教師,加選方式,時間教室,總人數,選課限制條件,備註,課程網頁,本學期我預計要選的課程,classroom,time_0_0,time_0_1,time_0_2,time_0_3,time_0_4,time_0_5,time_0_6,time_0_7,time_0_8,time_0_9,time_0_10,time_0_11,time_0_12,time_0_13,time_0_14,time_1_0,time_1_1,time_1_2,time_1_3,time_1_4,time_1_5,time_1_6,time_1_7,time_1_8,time_1_9,time_1_10,time_1_11,time_1_12,time_1_13,time_1_14,time_2_0,time_2_1,time_2_2,time_2_3,time_2_4,time_2_5,time_2_6,time_2_7,time_2_8,time_2_9,time_2_10,time_2_11,time_2_12,time_2_13,time_2_14,time_3_0,time_3_1,time_3_2,time_3_3,time_3_4,time_3_5,time_3_6,time_3_7,time_3_8,time_3_9,time_3_10,time_3_11,time_3_12,time_3_13,time_3_14,time_4_0,time_4_1,time_4_2,time_4_3,time_4_4,time_4_5,time_4_6,time_4_7,time_4_8,time_4_9,time_4_10,time_4_11,time_4_12,time_4_13,time_4_14,time_5_0,time_5_1,time_5_2,time_5_3,time_5_4,time_5_5,time_5_6,time_5_7,time_5_8,time_5_9,time_5_10,time_5_11,time_5_12,time_5_13,time_5_14,time_6_0,time_6_1,time_6_2,time_6_3,time_6_4,time_6_5,time_6_6,time_6_7,time_6_8,time_6_9,time_6_10,time_6_11,time_6_12,time_6_13,time_6_14,A1,A2,A3,A4,A5,A6,A7,A8
45176,醫學系,Med5039, , 婦產科學及臨床實習,  ,6.0,401 54610,半年,必修,陳思原,1, ,160,"限本系所學生(含輔系、雙修生),本校修課人數上限：160人","本課程中文授課,使用英文教科書。林明緯 ?宜安 吳珮琪 陳信孚與吳明義、李建南、施景中、許博欽、楊政憲、趙光漢、鄭文芳、嚴孟祿、童寶玲、張廷禎、魏凌鴻、徐明洸、張文君、陳美州、陳啟豪、江盈澄、林芯、陳宇立、楊博凱、戴依柔、康巧鈺、潘松坡、黃楚珺、華筱玲合授",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59248,醫學系,Med5006,01, 臨床病理討論一上,  ,1.0,401 57111,全年,必帶,鄭永銘,1,"四9,10(基醫502)",150,"限本系所學生(含輔系、雙修生),本校修課人數上限：150人",與張逸良、黃佩欣、林中梧、毛翠蓮、連晃駿、郭冠廷、李仁傑、廖肇裕、尤善琦、吳木榮合授,    , ,基醫502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24960,醫學系,Med5043, , 放射線學(一),  ,1.0,401 59510,半年,必帶,陳世杰,1,五10(基醫101),160,"限本系所學生(含輔系、雙修生),本校修課人數上限：160人","本課程中文授課,使用英文教科書。合開教師:陳若瑀與顏若芳、廖漢文、張允中、李文正、陳雅芳、鄭媚方、李崇維、王郁棻、黃昱森、郭頌鑫合授",    , ,基醫101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89039,醫學系,Med5048, , 健康醫療與設計創新上,  ,3.0,401 59961,全年,選修,陳世英,2,"三A,B,C(請洽系所辦)  ",36(含開放臺大系統人數:4),本校修課人數上限：32人,"臺大水源卓越大樓R505原型製作R405/R406開放課程R403上課時間洽系辦
與余峻瑜、林致廷合授",    , ,請洽系所辦,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23336,醫學系,Med6028, , 醫學士論文,  ,3.0,401 60000,半年,選修,盛望徽,1, ,50,"限本系所學生(含輔系、雙修生),本校修課人數上限：50人",與李建璋合授,    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63029,醫學系,Med6060, , 內科學及臨床實習乙,  ,8.0,401 60330,半年,必修,何奕倫,1, ,160,"限本系所學生(含輔系、雙修生),本校修課人數上限：160人",與林彥廷、莊立民、楊泮池、鄭安理、張上淳、李啟明、余忠仁、嚴崇仁、陳宜君、陳永銘、黃政文、洪冠予、王秀伯、王宗道、王振泰、王鶴健、田蕙芬、江怡德、吳惠培、李光倫、李嘉哲、姚  明、施金元、唐季祿、高憲立、張恬君、郭炳宏、陳冠宇、章明珠、曾慶孝、黃聖懿、楊智,    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51774,醫學系,Med6063, , 內科學及臨床實習丙,  ,3.0,401 60340,半年,選修,何奕倫,1, ,130,本校修課人數上限：130人,"本課程中文授課,使用英文教科書。**。單選一門""內科學及實習""請選甲;與林璟宏合開

與莊立民、楊泮池、鄭安理、張上淳、李啟明、吳寬墩、余忠仁、蔡  偉、嚴崇仁、陳宜君、陳永銘、黃政文、洪冠予、王秀伯、王宗道、王振泰、王鶴健、田蕙芬、李嘉哲、林俊立、林隆君、姚",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26886,醫學系,Med6061, , 外科學及臨床實習乙,  ,8.0,401 61510,半年,必修,黃俊升,1, ,150,"限本系所學生(含輔系、雙修生),本校修課人數上限：150人",與朱樹勳、王世名、高明見、陳維昭、廖廣義、陳明庭、張金堅、林佐武、杜永光、李伯皇、賴鴻緒、柯文哲、簡雄飛、林明燦、胡瑞、李威傑、邱英世、袁瑞晃、張重義、張景年、梁金銅、郭夢菲、陳炯年、陳晉興、陳益祥、曾勝弘、游憲章、湯月碧、黃明和、黃清水、楊永健、鄭泰,    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61414,醫學系,Med6066, , 骨科學及臨床實習,  ,3.0,401 64000,半年,選修,王至弘,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人","本課程中文授課,使用英文教科書。**與楊榮森、林  晉、施國正、張至宏、陳英和、楊曙華、葉建文、羅賢益、江鴻生、侯君翰、王貞棣、張志豪、王廷明、吳長晉、蔡文基、廖振焜、賈維焯、李裕滄、林大弘、林鎮江、林偉彭、吳冠、藍宗裕、侯咸仰、吳凱文、張宗訓、陳沛裕、謝",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54482,醫學系,Med6073, , 檢驗醫學、病理學及臨床實習,  ,3.0,401 64010,半年,選修,周文堅,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人","本課程中文授課,使用英文教科書。**與陳中明、鐘桂彬、莊名凱、徐思淳合開與李麗娜、薛博仁、羅仕錡、林正修、鄭文誠、詹一秀、陳錦得、楊永立、鄭祖耀、邵蓓嵐、邱偉益、黃昱璁、李任光、呂金盈、林建嶔、胡忠怡、林亮音、林淑華、楊雅倩、俞松良、張逸良、鄭永銘、黃佩欣",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65143,醫學系,Med6074, , 腫瘤醫學及臨床實習,  ,3.0,401 64020,半年,選修,葉坤輝,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人","本課程中文授課,使用英文教科書。黃大成張端瑩呂理駿陳偉武高祥豐廖斌志郭哲銓陳國興梁逸歆徐偉勛黃昭源陳育瑄蔡巧琳陳婉瑜賴詩璠許哲瑜與鄭安理、洪瑞隆、謝銘鈞、黃昭淵、盧彥伸、王駿瑋、林宗哲、林至芃、陳苓諭、林家齊、楊志新、成佳憲、徐志宏、郭頌鑫、許  駿、邵幼",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74423,醫學系,Med6075, , 急診醫學及臨床實習,  ,3.0,401 64030,半年,選修,黃建華,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人","本課程中文授課,使用英文教科書。鄭銘泰張家銘林維翰陳韋廷蔡光超周維國方耀德葉皇甫尤嘉宏劉越萍林鍵皓與陳文鍾、方震中、袁  昂、馬惠明、陳石池、張維典、連琬菁、陳世英、王暉智、石富元、柯昭穎、蔡旼珊、石崇良、顏瑞昇、許瓊元、李建璋、謝明儒、周宗欣、王志宏、伏",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78880,醫學系,Med6076, , 環境職業醫學及臨床實習,  ,3.0,401 64050,半年,選修,蘇大成,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人","本課程中文授課,使用英文教科書。與郭育良、朱柏青、杜宗禮、陳啟信、黃敬淳、陳保中合授",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81004,醫學系,Med6070, , 麻醉科學及臨床實習,  ,3.0,401 64060,半年,選修,王明鉅,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人","本課程中文授課,使用英文教科書。與黃慧薰李宗林?盛劉治民黃信豪石博元鄭孝良周韋和王曼玲林怡萱劉映汝謝承原與孫維仁、范守仁、王永彬、黃啟祥、葉惠敏、鄭雅蓉、葉育彰、林佩玲、趙安怡、林至芃、蕭柏妮、王憶嘉、洪明輝、莊岳勳、吳峻宇、韓吟宜、詹光政合授",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18359,醫學系,Med6067, , 眼科學及臨床實習,  ,3.0,401 64070,半年,選修,王一中,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人","本課程中文授課,使用英文教科書。與王清泓、何子昌、胡芳蓉、楊中美、楊長豪、廖述朗、陳偉勵、黃振宇、蔡紫薰、葉伯廷、魏以宣、謝易庭、陳達慶、朱筱桑、林昌平、劉耀臨、林昭文、蘇乾嘉、劉欣瑜、賴佐庭合授",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87955,醫學系,Med6069, , 耳鼻喉科學及臨床實習,  ,3.0,401 64080,半年,選修,柯政郁,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人","本課程中文授課,使用英文教科書。**林志峰、謝敦理與楊怡和、婁培人、葉德輝、劉殿楨、蕭自佑、譚慶鼎、許巍鐘、吳振吉、王成平、楊庭華、楊宗霖、陳贈成、陳俊男、林怡岑、林玫君、林哲儀、曾文萱合授",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46699,醫學系,Med6068, , 皮膚科學及臨床實習,  ,3.0,401 64090,半年,選修,蔡呈芳,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人","本課程中文授課,使用英文教科書。與陳昭旭曾忠仁烏惟新許智恭陳凱隆陳柏樺施怡賢合開與王莉芳、朱家瑜、廖怡華、邱政偉、戴仰霞、沈宜萱、邱顯鎰、洪楨邦、卓雍哲、林頌然合授",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41091,醫學系,Med6065, , 泌尿科學及臨床實習,  ,3.0,401 65000,半年,選修,張宏江,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人","本課程中文授課,使用英文教科書。與陳志鴻、陳  淳、余宏政、洪正昇、陳世乾、蒲永孝、劉詩彬、謝德生、闕士傑、王炯珵、王碩盟、黃國皓、郭育成、黃昭淵、陳忠信、姜宜妮、邱  斌、洪順發、蔡芳生、蔣智宏、許耕榕、周博敏合授",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88934,醫學系,Med6072, , 放射線學及臨床實習,  ,3.0,401 65010,半年,選修,陳世杰,1, ,150,"限本系所學生(含輔系、雙修生),本校修課人數上限：150人","本課程中文授課,使用英文教科書。陳若瑀葉建德黃昭源陳育瑄蔡巧琳藍耿學陳婉瑜賴詩璠許哲瑜呂紹綸王嘉?黃新傑吳昱?莊佩儒林宛陵蔡雅琴與顏若芳、張允中、彭信逢、李文正、陳雅芳、游治維、鄭媚方、陳邦斌、劉高郎、王駿瑋、梁博欽、李崇維、路景竹、吳志宏、楊政達、黃昱森",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37039,醫學系,Med6077, , 進階醫學研究,  ,3.0,401E65020,半年,選修,盛望徽,1, ,100,"限本系所學生(含輔系、雙修生),本校修課人數上限：100人",本課程以英語授課。與馬惠明、倪衍玄、莊志明、黃培銘、林靜嫻、林孟暐、江建勰、李任光、謝易庭、許甯傑、黃韻如、詹智強、魏子堂、洪健清、李建國、成佳憲、蔡詩力、林頌然、方啟泰、陳為堅合授本課程英文化程度說明,    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45873,醫學系,Med6082, , 老年醫學及臨床實習,  ,3.0,401 65030,半年,選修,陳永銘,1, ,100,"限本系所學生(含輔系、雙修生),本校修課人數上限：100人","本課程中文授課,使用英文教科書。溫瓊容 周怡君 吳孟真與陳人豪、陸鳳屏、林坤霈合授",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40673,醫學系,Med6080, , 精神科學及臨床實習,  ,3.0,401 66720,半年,必修,黃宗正,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人",六年制新制同學必修 王宗揚 蘇泓洸 張鎔麒與李明濱、曾美智、高淑芬、張景瑞、廖士程、劉智民、商志雍、謝明憲、蔡文哲、劉震鐘、簡意玲、丘彥南、林奕廷、陳錫中、吳其炘、陳宜明、吳建昌合授,    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44632,醫學系,Med6081, , 臨床倫理與法律,  ,1.0,401 66730,半年,必帶,盛望徽,1, ,150,"限本系所學生(含輔系、雙修生),本校修課人數上限：150人","本課程中文授課,使用英文教科書。另共同教師8位:葉啟娟 周書緯 朱彥儒 ?怡安 劉旺達 郭柏賢 陳詩宇張文峰與方震中、吳明義、趙光漢、李章銘、曹伯年、盧孟佑、倪衍玄、楊曜旭、周迺寬、呂俊毅、連琬菁、張修豪、王暉智、蔡旼珊、范碧娟、吳恩婷、呂  立、李志鴻、簡穎秀、王",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17918,醫學系,Med6036, , 臨床腫瘤學,  ,1.0,401 67000,半年,選修,葉坤輝,1,"一10,A(基醫403)",50,"限本系所學生(含輔系、雙修生),本校修課人數上限：50人","本課程中文授課,使用英文教科書。基醫403上課與洪瑞隆、盧彥伸、林季宏、陳忠信、吳尚儒、江盈澄、陳宇立、林家齊、楊志新、許  駿合授",   , ,基醫403,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47683,醫學系,Med6014, , 生死學,  ,1.0,401 67500,半年,必修,陳慧玲,1,一9(基醫102),160,"限本系所學生(含輔系、雙修生),本校修課人數上限：160人",地點：基醫102。與陳怡安與方震中、黃勝堅、蔡兆勳、呂  立、孫家棟、蔡甫昌、吳建昌、陳彥元合授,    , ,基醫102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28287,醫學系,Med6062, , 小兒科學及臨床實習,  ,8.0,401 68310,半年,必修,黃立民,1, ,130,"限本系所學生(含輔系、雙修生),本校修課人數上限：130人",六年制新制同學必修與胡務亮、吳美環、李秉穎、王主科、李旺祚、曹伯年、盧孟佑、倪衍玄、楊曜旭、林于粲、張鑾英、周獻堂、周弘傑、邱舜南、童怡靖、張修豪、陳俊安、林銘泰、范碧娟、俞欣慧、吳恩婷、王景甲、呂  立、蔡宜蓉、王麗潔、吳嘉?、李志鴻、簡穎秀、楊永立、李,    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71938,醫學系,Med6050, , 放射腫瘤學,  ,1.0,401 69650,半年,選修,成佳憲,1,"三10,A(基醫503)",30,"限本系所學生(含輔系、雙修生),本校修課人數上限：30人","本課程中文授課,使用英文教科書。合開教師:陳育瑄、蔡巧琳、黃昭源與王駿瑋、黃正仲、許銘合授",    , ,基醫503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27099,醫學系,Med7079, , 環境職業醫學臨床實習丙,  ,4.0,401 70040,半年,選修, ,1, ,1,"限本系所學生(含輔系、雙修生),本校修課人數上限：1人", ,    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65741,醫學系,Med7001, , 內科臨床實習,  ,12.0,401 70100,半年,必修, ,1, ,130,本校修課人數上限：130人,"以下@@表示週六臨床課程照常實習.週1至週5第1-8節.合開教師：林璟宏

",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27156,醫學系,Med7006, , 外科臨床實習,  ,12.0,401 71100,半年,必修, ,1, ,3,"限本系所學生(含輔系、雙修生),本校修課人數上限：3人","本課程中文授課,使用英文教科書。七年制七年級必修",    , ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
